,reviews_per_month,demand,price,bedrooms,beds,room_type,minimum_nights,review_scores_rating,calculated_host_listings_count,accommodates,price_per_person,property_0,property_1,property_2,property_3,property_4,property_5,property_6,property_7,property_8,property_9,amenity_0,amenity_1,amenity_2,amenity_3,amenity_4,amenity_5,amenity_6,amenity_7,amenity_8,amenity_9,amenity_10,amenity_11,amenity_12,amenity_13,amenity_14,amenity_15,amenity_16,amenity_17,amenity_18,amenity_19
1315,0.29,0.23333333333333334,112.0,,2.0,Entire home/apt,30,98.0,2,2,56.0,-0.6931370120003191,1.0947467248438358,0.1022389274292215,-0.36501926497022896,1.1608616902531403,-0.15894962245619806,-0.35571771231064736,-0.01472462139311059,0.06868838972972331,0.19349395448012222,-0.3736794464964593,-0.17506990870063127,-0.022615935259295068,-0.16192656553279544,-0.040159755898090746,0.21497739495288132,-0.002679346663753181,0.022951351867970524,-0.08594032338365214,0.03244728028775852,0.13670469861396436,-0.05399640347209517,0.00455345802664388,-0.05377856752315576,0.08886160957436649,-0.11395132901518021,-0.19738726145419005,0.0519617259000217,-0.1392108872054143,-0.04127586486167255
1316,0.24,0.5083333333333333,170.0,3.0,3.0,Entire home/apt,29,86.0,8,8,21.25,-1.2450466678003924,0.4862803721823261,0.7618968377115946,0.2578677415792874,-0.579558916631039,1.701686749611666,-0.6226885785187921,-0.3625841977797612,0.46279444901255545,0.9273847405547754,-0.44633631171497395,0.04932890003157782,0.28981715884043974,-0.1051725910211767,-0.23405417967587533,-0.2505898822238443,0.14733958672779757,0.20407117372507422,0.135964620300486,-0.020528036493446877,-0.10001193982913387,0.13653691289911807,-0.09916912786055092,-0.12638378667439068,0.23804741973052268,-0.24191398135527237,0.09700844437729131,-0.2249393641521659,-0.1954625356343938,0.11740264398436558
1317,0.04,0.5,304.25,4.0,5.0,Entire home/apt,29,90.0,8,12,25.354166666666668,0.03838039699132313,-0.4928323436766511,-0.08671568814979147,0.19194581042167647,-1.2448681103339325,1.168787884935855,-1.1470422250558814,-0.2093999938413945,-0.09434501121332921,-0.05155085530066932,-0.41153923089540156,0.0545824062776726,0.24503258118812582,-0.12826841525044755,-0.2378887381559515,-0.16620020412478692,0.10451328684249472,0.2925454761486768,0.07586226411354428,-0.03956732046097859,-0.0739578655143699,-0.059524712468247254,-0.2378802594732382,0.24979675723213032,0.01896603065053068,-0.08829737010291586,-0.05722605654851188,0.04409751724620602,-0.1622760301441728,0.08820664315791607
1318,4.18,0.7,70.0,1.0,2.0,Entire home/apt,30,90.0,1,4,17.5,0.29891425662935556,-0.17801572628751508,0.1416000685894841,-0.02130635785961798,-0.6474328303413177,-0.06305204242981849,0.3244714760953368,-0.1901308495719119,-0.36774996144987865,0.2751915855217844,-0.1259234500712061,-0.14741534579395776,-0.2694810367571627,-0.15679459170239007,-0.04199124073267551,0.08991012133265508,-0.07351669065326745,-0.04744975172745205,-0.13802541829681547,-0.1493571934428849,0.07558424858888617,-0.020086246181408328,-0.03386416775337005,0.11383024787364468,-0.07355528778104921,0.10076272191073639,-0.18225687599819762,0.0803845572059364,-0.0742294385970173,0.005933387284201712
1319,1.99,0.8,130.75,1.0,2.0,Entire home/apt,2,99.0,1,3,43.583333333333336,0.6736738823181729,-0.43055982460116027,-0.3592853921156822,1.3444422333609887,-0.35869899620211043,0.011212922457678126,-1.0823221399172112,-0.32716241795849804,-0.5709459056883315,0.5417369007001278,0.08450291035105087,-0.16455450425660692,-0.4103891450247417,-0.08743375510627688,0.17238521490349792,0.0003859502114134809,-0.03105157916592083,0.08276227134877623,0.1206340929436514,0.13796724706311736,-0.19320052033530433,0.0762166971828351,0.2006805769646125,0.003309902358040018,0.11279017773686582,0.05935845535032183,0.046810901535835676,-0.12005561371438055,-0.07468975129815995,-0.14746557274135358
1320,3.06,0.9166666666666666,155.75,1.0,1.0,Entire home/apt,3,95.0,2,2,77.875,0.6736738823181729,-0.43055982460116027,-0.3592853921156822,1.3444422333609887,-0.35869899620211043,0.011212922457678126,-1.0823221399172112,-0.32716241795849804,-0.5709459056883315,0.5417369007001278,0.14558156758343968,0.9690041595450937,0.4808707172203096,-0.19334557422653448,0.09253994755155732,-0.09206990694451192,-0.1975098661912182,-0.14123920435855103,0.11379486045268306,-0.3505451695767972,-0.34331763940176796,-0.3925877124497375,0.14832457931508414,0.28101774848458116,-0.010909882436863434,-0.26523114914564816,0.026694843822604238,-0.1411080290883553,0.10776678852665628,0.19857756492616754
1321,2.18,0.13333333333333333,111.5,1.0,1.0,Private room,1,96.0,1,2,55.75,-0.8623990124730392,0.17627201475973595,-0.10457429805898764,-0.07381475657783687,-0.10546293739331514,0.22337341420820456,-0.2170870649199524,-0.027927962916803363,1.2885070497061657,-0.9730242720471243,-0.3161202856411789,0.0021988464762181287,0.11148259171493993,-0.12360715193438919,0.08932054254328119,-0.3085530590507623,-0.22963521019933156,0.07051735268866019,-0.08528410079476419,-0.31461164106130235,-0.06840736257490836,-0.0023033052170597463,0.019527503647354904,-0.257578956032304,0.1745758953533702,-0.03440595794836986,-0.15490212138042103,0.09624854737135305,-0.020114557831997178,-0.014963853289119117
1322,0.13,0.4666666666666667,90.5,1.0,1.0,Entire home/apt,31,100.0,5,4,22.625,0.29891425662935556,-0.17801572628751508,0.1416000685894841,-0.02130635785961798,-0.6474328303413177,-0.06305204242981849,0.3244714760953368,-0.1901308495719119,-0.36774996144987865,0.2751915855217844,-0.15853787612269535,-0.11740597037119342,-0.14540036788328298,-0.10576318872448541,-0.08560540906083645,-0.11661363254235543,0.012497132011463035,0.009946215581154933,-0.13230545409918484,-0.20348426734305936,-0.14700240504233122,0.12965072229475513,-0.06593225140867005,-0.11553101546747957,0.1975209920441304,0.16006553344856084,-0.08152333167929764,-0.10189971497056134,-0.12609104614119093,0.1047048659718116
1323,2.12,0.26666666666666666,216.0,3.0,5.0,Entire home/apt,2,97.0,6,10,21.6,-0.43551218934429414,0.7532959910420278,0.3498780953576038,0.7089993024099532,-0.09865281732039695,0.4661748994017203,0.24036727064078903,1.6723488261777124,0.2878936059727659,0.3506272510924578,0.15737522539376733,-0.2138064614850322,-0.2994405718174517,-0.023545929387307284,-0.1150219677737131,-0.04367989362194371,0.05033019971502929,-0.2513951241295975,0.06718049009062048,0.2811034055831726,0.03478984558001847,0.04536170884543584,-0.2372631788580828,-0.0049257101891553735,0.09919077264008765,-0.1319062472238745,-0.10368010028412379,0.22223636437506647,0.21262569924968114,0.2241291928128181
1324,0.02,0.2,298.75,1.0,1.0,Private room,30,100.0,1,2,149.375,-0.5920073807059089,-0.878146641389901,-1.6494259121667176,-1.523043145832779,0.887338367390092,1.2255044442897163,-0.5423682906589355,-1.7770595583431052,0.5663604437125765,-1.791018174082932,-0.6552764653569297,-0.06213744256361979,0.2977540168869337,-0.21863416465268104,-0.23985816727931292,0.18982768277857484,0.15457229400983,0.13942088947542955,0.04663213843459984,0.23077711595414827,0.2167986100846108,-0.14775689148481946,-0.006220870833750459,0.06834292875966715,0.06079192668954675,-0.35532071090730943,-0.20661926463767918,0.058196224843227416,-0.17546691319332264,-0.10291866430910052
1325,0.19,0.38333333333333336,100.0,1.0,1.0,Shared room,30,91.0,3,4,25.0,-0.09853769928393076,1.4574554658627026,-5.592222082312784,1.0362394984602366,9.453503889818675,2.3823800461892164,13.182064055609306,-4.562500771831103,8.211079834609416,8.812081095890763,-0.5677084701801908,0.09409092908504545,0.4032301331586963,-0.0003301513793307374,-0.30027641900529617,-0.33392022890288425,0.14571323500318267,0.3763992639838416,0.10118150086106192,-0.08319229906848725,-0.17893404763154722,-0.009470704601014008,-0.22294067456416108,0.08948218925221532,0.089725955145778,-0.21870525718051181,-0.17430787287808766,0.08243418860153748,-0.20857072333540674,0.07366938818790487
1326,1.72,0.47500000000000003,111.5,1.0,2.0,Entire home/apt,1,82.0,5,4,27.875,0.14946613274397802,-0.4783989670451852,0.021001812520477055,-0.11167565325996451,0.14788565889003863,-0.0011370233140807367,0.2701595230908042,0.14081096286697817,0.08411314873943876,-0.343569921445317,-0.6179154853119009,-0.06816047743116738,0.20265688077684696,0.641436261189857,-0.06418082635008512,0.4996481779140867,-0.1464304068384972,0.09083650822038862,0.008822573164126275,0.18067253689304288,0.12749903012074904,-0.20872380218046863,-0.027455776462492417,0.10560514484895844,0.0684877843399175,-0.2427363854123759,-0.07787808702989586,-0.06885607528773693,-0.20558404515253828,0.031192756061759214
1327,1.46,0.4666666666666667,95.0,,1.0,Entire home/apt,1,89.0,5,2,47.5,0.14946613274397802,-0.4783989670451852,0.021001812520477055,-0.11167565325996451,0.14788565889003863,-0.0011370233140807367,0.2701595230908042,0.14081096286697817,0.08411314873943876,-0.343569921445317,-0.357549451332705,-0.07733550876569023,-0.0033519022245906064,-0.12238136459265804,-0.017112044601531373,0.19959132423715903,0.08537500431711219,0.07794134225285619,-0.07843460633817931,0.08939956311996246,0.097480032861139,0.005218373104176318,0.05854090531140693,0.189384744021562,0.04644651481918119,6.869450059576344e-05,-0.1604187258631154,0.023352710111558095,-0.207284282944594,-0.15313868204371117
1328,1.88,0.4416666666666667,139.0,,0.0,Entire home/apt,7,98.0,15,2,69.5,0.32457974390413935,0.3894825151797043,-0.1805825579956474,-0.4462825155896487,0.04570481518763854,-0.3420888753057632,0.17514305189888407,-0.438110612565191,-0.04463669252692938,0.0978886560258512,-0.09292160295021094,-0.14484036967343325,-0.2461658924362498,-0.11979409681897811,0.04254890923914859,0.1300470914598063,0.030415143647765687,0.013555988577953537,-0.17272645816695711,0.008931338134400927,-0.014540158385123764,0.08761070701690316,-0.04153394697475909,0.2737112814406991,-0.014279319521282264,0.204819007119771,-0.09036671177044893,-0.03578676335945556,-0.09980756227705652,-0.09183315000559307
1329,4.78,0.7,145.25,1.0,1.0,Entire home/apt,2,96.0,2,3,48.416666666666664,0.32457974390413935,0.3894825151797043,-0.1805825579956474,-0.4462825155896487,0.04570481518763854,-0.3420888753057632,0.17514305189888407,-0.438110612565191,-0.04463669252692938,0.0978886560258512,-0.16414714933139044,-0.1430498436758131,-0.155536885588068,-0.19222228667475713,0.10261555465055282,0.049209680608874165,-0.10861110342186786,-0.008335800242000112,-0.12949665727212323,-0.029216911684166024,0.028458288470118553,0.06703121403259978,0.032413081895822725,-0.07836830591558554,0.07787480127827992,0.045149349058829336,0.010991706303519424,-0.17670572741765697,0.02705158338540589,0.00016165879801934566
1330,0.17,0.03333333333333333,66.0,1.0,0.0,Private room,31,93.0,10,2,33.0,0.04856211468323053,0.43122919063402637,0.06283670259836784,-0.051921453789387347,0.3711380070461609,0.03252525197071826,-0.38994534194501856,0.0879407730036831,-0.468193847700566,0.6326545672858197,-0.13943129906884466,-0.07203152985924682,-0.24620609030387428,-0.08412787596460049,-0.17161122582627664,-0.06620035955976071,-0.08209072332715339,0.18209927001022735,-0.10301703586465734,-0.02191360138965466,0.011136941937798442,-0.1640100761411442,0.20241354858684077,0.0744487964620286,-0.21678487877359093,0.24163083063266994,0.15054118486466686,0.015499052413124078,0.21242952381455227,-0.20533390434579538
1331,0.02,0.0,117.0,2.0,2.0,Entire home/apt,7,100.0,1,4,29.25,-0.43551218934429414,0.7532959910420278,0.3498780953576038,0.7089993024099532,-0.09865281732039695,0.4661748994017203,0.24036727064078903,1.6723488261777124,0.2878936059727659,0.3506272510924578,-0.7186325058580243,0.17147247372160546,0.47074193799140535,0.2189706284335748,-0.6814116913411313,-0.44251141307641395,0.5506564987118331,-0.07705745975316537,0.4815203989170176,-0.06523769185225098,-0.14340097340346225,0.2814792696917826,-0.0615717308868061,-0.25208975504946346,-0.17501730830538062,-0.17757173439742446,-0.24615672366986363,0.045667704889026425,-0.07037351137525992,-0.005162168599523528
1332,1.19,0.4666666666666667,189.5,1.0,1.0,Entire home/apt,3,96.0,2,4,47.375,0.6961792952954767,1.007593486699875,1.2559870242541378,1.6322629952233163,-1.1552415888134566,-0.9646362579539556,0.9464834553691595,-0.6997276710861913,0.7211957931184703,-0.586167378219767,-0.4256926469662453,0.1398168931421602,0.36872276867514114,-0.21490802031107142,0.3264308956959569,-0.23607333365663566,-0.3162578833584668,-0.09089052717009546,0.037023243589201026,-0.015803508631179842,0.15159363793297512,-0.21553799239858895,0.22342251464842466,0.17942363130637304,-0.38369363304920323,-0.15841158099682787,0.11721341421808791,0.14525871687844621,0.09091160609923327,0.027424951912777468
1333,0.28,0.025,264.0,1.0,1.0,Entire home/apt,30,92.0,4,1,264.0,0.32457974390413935,0.3894825151797043,-0.1805825579956474,-0.4462825155896487,0.04570481518763854,-0.3420888753057632,0.17514305189888407,-0.438110612565191,-0.04463669252692938,0.0978886560258512,-0.5760753127188528,0.004557708565479152,0.26763412859173763,-0.09303953690468864,-0.2364671134567581,0.08481689282506658,0.22562111051158393,0.08182687375630941,0.06552596890100731,0.236851588122375,0.09727395027293,-0.02223702114018001,0.06104008751358911,0.17939238560395737,-0.020797876718440238,-0.1606234402045744,-0.043396656365629546,-0.009407486046718136,-0.09845631243311923,-0.03228496180737043
1334,0.83,0.0,89.0,1.0,1.0,Entire home/apt,99,90.0,1,2,44.5,0.29891425662935556,-0.17801572628751508,0.1416000685894841,-0.02130635785961798,-0.6474328303413177,-0.06305204242981849,0.3244714760953368,-0.1901308495719119,-0.36774996144987865,0.2751915855217844,-0.6339663691671095,0.041811124267818675,0.2907997033152919,-0.06822150376037037,-0.4972061698783135,0.12914697667136796,0.3718766964628419,-0.2630330631909431,0.35902111216768007,0.09927448751248588,0.30012782663894344,0.03593594023236523,-0.0066116733048881245,-0.0861669561143499,-0.01916031300045858,-0.25675151573436217,-0.297978695768322,0.010462024524681115,-0.08002666937492796,-0.1280850203077013
1335,3.66,0.6000000000000001,101.25,,1.0,Entire home/apt,2,96.0,12,2,50.625,-0.6931370120003191,1.0947467248438358,0.1022389274292215,-0.36501926497022896,1.1608616902531403,-0.15894962245619806,-0.35571771231064736,-0.01472462139311059,0.06868838972972331,0.19349395448012222,-0.1427139905502435,-0.1531172232808847,-0.23329149871291321,-0.1760352924784922,-0.05236696764513669,0.1389003035238446,-0.02371376856100599,-0.015700620473462656,-0.1411508134983204,-0.05147248530498649,0.05622384559932732,0.0063282641390556916,-0.12356849199612649,0.18397040210019833,0.008136714815778073,0.13068352199632824,-0.11885748108071548,0.01824418932756584,-0.0013735400334755564,0.023080697344606244
1336,5.07,0.8583333333333334,98.75,1.0,2.0,Private room,2,98.0,1,2,49.375,-1.8284663919936441,1.375182986115238,-0.4067276424167849,-1.7415397003385522,2.7803606789873476,-2.296197922885982,-1.835961637979703,-2.3920347841912615,1.6870257331714105,0.9625832909447717,0.40458962189329756,-0.3681009371965905,0.4274011261927652,0.3145552003100451,0.2656317364896521,0.3134600232589589,-0.35281251626775856,0.08082873215677117,0.20462969365686726,-0.12630111787374287,-0.2910587929374423,0.2405326478707027,0.26514299943365954,0.1140179767186189,-0.20297099940990143,-0.06866735190403654,-0.010335204276172103,-0.044585004489669185,0.17204175807342836,0.12873831728207147
1337,2.33,0.5916666666666668,279.5,4.0,6.0,Entire home/apt,3,98.0,2,10,27.95,0.14946613274397802,-0.4783989670451852,0.021001812520477055,-0.11167565325996451,0.14788565889003863,-0.0011370233140807367,0.2701595230908042,0.14081096286697817,0.08411314873943876,-0.343569921445317,0.6869812287127299,0.5134209920740564,0.13901275923095663,-0.025213569904398308,-0.14132317667031613,-0.017881546327364755,-0.0590190579225836,0.08775639891227431,0.04761628022496259,0.2390443332229113,-0.0031441169195735707,-0.10376671477716731,-0.12839284948428428,-0.038823153933408835,0.028247356511456902,0.23072721548768632,-0.08690436857301817,0.13676496318610454,-0.1664433588550125,-0.06467035456958312
1338,0.78,0.35,215.0,1.0,1.0,Entire home/apt,30,99.0,23,2,107.5,0.29891425662935556,-0.17801572628751508,0.1416000685894841,-0.02130635785961798,-0.6474328303413177,-0.06305204242981849,0.3244714760953368,-0.1901308495719119,-0.36774996144987865,0.2751915855217844,0.16035014464367653,0.917829480872601,-0.15532952164439667,-0.1666322210858198,-0.21697161533173462,0.47416373283798074,0.012030772901956938,0.10644193082667482,-0.1779023011088301,-0.017623869150063823,0.1472069016578915,0.15377491831441684,0.06402761919289197,-0.2344128315352119,-0.11218764297691237,0.08607910794826916,-0.21777347067103753,0.3163950494123066,-0.07476095343353335,-0.14859641970690762
1339,0.76,0.9666666666666667,49.25,1.0,1.0,Private room,2,99.0,2,2,24.625,0.04856211468323053,0.43122919063402637,0.06283670259836784,-0.051921453789387347,0.3711380070461609,0.03252525197071826,-0.38994534194501856,0.0879407730036831,-0.468193847700566,0.6326545672858197,-0.45842834952284217,-0.06303167262763175,0.11549951511258999,-0.14433096571552284,-0.16697942697143778,0.14398339525091938,0.1270347229422134,0.1373303295225617,-0.051994066004030816,0.152800407961465,0.07864084262547498,-0.09717902680458919,-0.04241314365527208,0.16530293302043644,0.08300935926208453,0.05087576684193993,-0.09805247756094493,0.016986837234509104,0.07793717367783606,-0.09270421269460043
1340,0.84,0.4916666666666667,115.75,1.0,1.0,Entire home/apt,2,91.0,9,2,57.875,-0.6931370120003191,1.0947467248438358,0.1022389274292215,-0.36501926497022896,1.1608616902531403,-0.15894962245619806,-0.35571771231064736,-0.01472462139311059,0.06868838972972331,0.19349395448012222,-0.06560383242144374,-0.14525090450977773,-0.24394638924102177,-0.04240324779766771,0.05178052063052341,0.08175785417512754,0.19178848181150512,-0.23233701247561014,-0.2249322594352852,0.01952478773467024,0.12452895625498447,0.25073896125919604,0.035447543335460116,0.31126719540749054,0.23393195358202348,-0.041026270930866485,0.15989532544684423,0.29739069238105653,-0.228369760182008,0.31365979222580787
1341,7.74,0.5833333333333333,61.75,1.0,2.0,Private room,1,92.0,4,2,30.875,0.04856211468323053,0.43122919063402637,0.06283670259836784,-0.051921453789387347,0.3711380070461609,0.03252525197071826,-0.38994534194501856,0.0879407730036831,-0.468193847700566,0.6326545672858197,-0.2754100772736314,0.00027444011137374273,-0.028644076130924033,0.030098216867507212,-0.11610877843418652,-0.18777242571307345,-0.004170964919899142,0.2751894162762672,-0.10104274137237525,-0.21035780792089345,-0.14563917945487675,0.012086642673500068,-0.11207621901327855,0.0022223314660623837,0.004202180204385961,0.2985801200721768,-0.01479695143463909,0.10839841040997845,0.14323696176737677,0.03202918566868577
1342,4.12,0.5916666666666666,159.0,1.0,1.0,Entire home/apt,2,99.0,3,2,79.5,0.29891425662935556,-0.17801572628751508,0.1416000685894841,-0.02130635785961798,-0.6474328303413177,-0.06305204242981849,0.3244714760953368,-0.1901308495719119,-0.36774996144987865,0.2751915855217844,-0.08077362403411356,-0.13935966516299492,-0.2822872254303671,-0.1704179914676101,0.01491051146427026,0.011954659025422037,-0.11072002895285836,0.014029451692663206,-0.1217360692243049,-0.10639212256560528,0.01858677348585906,0.07029556468327447,0.06906113119086535,-0.06137520184138745,0.08614628840874344,0.04285253379342092,0.06296615112555776,-0.17156792013792246,-0.007552658076616728,0.04212525389130039
1343,3.84,0.9333333333333333,287.5,2.0,2.0,Entire home/apt,3,99.0,1,4,71.875,0.14946613274397802,-0.4783989670451852,0.021001812520477055,-0.11167565325996451,0.14788565889003863,-0.0011370233140807367,0.2701595230908042,0.14081096286697817,0.08411314873943876,-0.343569921445317,-0.06383296954488503,0.9636258347987536,0.3211120062216169,-0.14761913831246498,0.20810041851022612,0.13767114579418108,-0.3016543393025284,0.3133347560545549,-0.14100530768302208,0.23995626267014247,0.6389746645897934,0.39780366649263704,0.004273546035377267,-0.2779931255320517,-0.3396401130609862,0.019987625968787472,-0.058052145431670005,0.560352716151511,0.07235714605038174,0.010865098228292748
1344,0.19,0.49999999999999994,4000.0,4.0,5.0,Entire home/apt,3,96.0,1,8,500.0,0.14946613274397802,-0.4783989670451852,0.021001812520477055,-0.11167565325996451,0.14788565889003863,-0.0011370233140807367,0.2701595230908042,0.14081096286697817,0.08411314873943876,-0.343569921445317,0.20901310266322007,0.7869257044222272,-0.04505304543431131,0.2585623066436277,-0.021783368458929937,0.49764806334195844,-0.13289065019749682,0.11682250305284737,-0.2572349608926594,0.21362657871636226,-0.014549916142361332,0.14138677164922492,-0.11690757715307612,-0.11063093336024205,-0.19729218971311865,-0.1429722262994363,0.03722546367995589,-0.05144628462289919,-0.13308997525416066,0.23119052020486422
1345,0.07,0.016666666666666666,500.0,1.0,1.0,Private room,30,100.0,1,2,250.0,-0.8623990124730392,0.17627201475973595,-0.10457429805898764,-0.07381475657783687,-0.10546293739331514,0.22337341420820456,-0.2170870649199524,-0.027927962916803363,1.2885070497061657,-0.9730242720471243,-0.7116635353081638,0.08416817964161111,0.37080093746979714,0.005801456329085,-0.5403403959937745,0.052554240156097005,0.5250511157146929,-0.36645200050915105,0.41844267996311263,0.14047478102913757,0.23170785856754486,0.08053602563182263,0.1273823887126677,-0.1023876809491576,-0.1934098038905828,-0.10065630860616065,-0.26653234535389175,-0.03052297825871829,0.11373737826374894,-0.12310912542429085
1346,1.04,0.825,209.0,2.0,2.0,Entire home/apt,3,99.0,1,4,52.25,-0.6931370120003191,1.0947467248438358,0.1022389274292215,-0.36501926497022896,1.1608616902531403,-0.15894962245619806,-0.35571771231064736,-0.01472462139311059,0.06868838972972331,0.19349395448012222,-0.4865416398815066,0.12368698048417617,0.42826020516215707,-0.2134311766812653,0.3028577994142734,-0.1546670147572364,-0.25587751766105815,-0.16339851519741602,0.0042711924268379305,-0.028197972400905484,0.1806618672102058,-0.20523863361834588,0.13282655281050132,0.18016398028716887,-0.24243468424640863,-0.10673955687887358,-0.030687108074448303,0.17711161084137905,0.09569116717113621,0.027322073568208982
1347,7.25,0.9666666666666667,118.0,1.0,1.0,Entire home/apt,1,99.0,1,3,39.333333333333336,0.6961792952954767,1.007593486699875,1.2559870242541378,1.6322629952233163,-1.1552415888134566,-0.9646362579539556,0.9464834553691595,-0.6997276710861913,0.7211957931184703,-0.586167378219767,-0.47997497921879595,0.11967468574348158,0.437616070742122,-0.22243668044443604,0.3396178799367407,-0.14892678932813408,-0.27119090603520335,-0.1717564484768057,-0.0056804460722841375,-0.021726285705244815,0.1704467563624381,-0.19994836255560994,0.14055643223469183,0.19004864581660041,-0.25073923609949234,-0.09866637691192463,-0.006761308355635864,0.16703845445929943,0.08818903477852426,0.031225260292995948
1348,4.23,0.7333333333333334,181.25,4.0,4.0,Entire home/apt,2,99.0,5,9,20.13888888888889,0.14946613274397802,-0.4783989670451852,0.021001812520477055,-0.11167565325996451,0.14788565889003863,-0.0011370233140807367,0.2701595230908042,0.14081096286697817,0.08411314873943876,-0.343569921445317,0.17107260819345765,0.24297120937197456,-0.32586870801298967,-0.06357182522854683,0.008346469558432334,0.02313028802803884,-0.04069317370621259,0.3634345983455275,0.2155054110692906,0.22817074041307842,0.17891907510564722,0.17753966998666346,0.18473769250997532,0.04553323324924177,-0.19189735608717762,0.225205478328279,-0.026583393770887028,0.09217037859870583,-0.12449579059601794,-0.11625227589059783
1349,1.61,0.5833333333333334,150.0,,2.0,Entire home/apt,30,94.0,3,4,37.5,0.29891425662935556,-0.17801572628751508,0.1416000685894841,-0.02130635785961798,-0.6474328303413177,-0.06305204242981849,0.3244714760953368,-0.1901308495719119,-0.36774996144987865,0.2751915855217844,-0.6389572015128321,0.03209020397816916,0.30626250080548295,-0.07076782872034422,-0.3843883304678726,0.10397218740029054,0.4002478094131252,-0.23516806171236865,0.2621828509861656,0.1583371196474723,0.1727816506649733,0.04829768937632086,0.08139925893787449,-0.01633095685145679,-0.1349519221073827,-0.07874528948523722,-0.1572006283098809,-0.035266091788077894,0.061494539631018676,-0.057587515479508904
1350,3.7,0.8500000000000001,213.75,2.0,3.0,Entire home/apt,2,96.0,3,4,53.4375,0.29891425662935556,-0.17801572628751508,0.1416000685894841,-0.02130635785961798,-0.6474328303413177,-0.06305204242981849,0.3244714760953368,-0.1901308495719119,-0.36774996144987865,0.2751915855217844,-0.17378414342372928,-0.06434260003627969,-0.15566027682512287,-0.10030370332984408,-0.16714657107346056,-0.12811458572921347,-0.04876449454049703,0.22163897090394793,-0.09800977248852269,-0.2222508836761214,-0.07604029104051226,-0.0033435694307312894,-0.045385393614373444,0.1274245329956436,-0.002834828344955779,0.0820676353209378,-0.11575421218618515,0.11782520312568337,-0.16206060879594197,0.10172622498778622
1351,1.39,0.19166666666666665,1019.0,3.0,5.0,Entire home/apt,30,97.0,9,11,92.63636363636364,0.14946613274397802,-0.4783989670451852,0.021001812520477055,-0.11167565325996451,0.14788565889003863,-0.0011370233140807367,0.2701595230908042,0.14081096286697817,0.08411314873943876,-0.343569921445317,-0.13229718763338083,0.34353278980383123,0.38261075461760347,-0.16076955505425417,0.2662145328142168,-0.3413749899928076,-0.2531162636845483,-0.3556626285095903,0.3744434352682821,-0.17392089119858317,0.41063583223429156,-0.3180973975352836,0.004159102886503789,0.3857322869070799,-0.19795441034118755,0.23778295522495013,0.04826741060324519,-0.18222165330540702,0.10965497203446967,0.023331308102583576
1352,1.4,0.7166666666666666,272.5,1.0,1.0,Entire home/apt,2,100.0,1,2,136.25,-0.6931370120003191,1.0947467248438358,0.1022389274292215,-0.36501926497022896,1.1608616902531403,-0.15894962245619806,-0.35571771231064736,-0.01472462139311059,0.06868838972972331,0.19349395448012222,0.3650058488668294,-0.46622662716665086,0.5063361939344531,-0.17129926823920336,-0.11827612220371939,0.3494323829281684,-0.03245632305372293,0.15189763394278522,-0.16181965536294202,-0.03592985514950784,-0.1564513064430486,0.33724070068128015,0.1850490068797967,0.39197647570677635,-0.2587008658692265,-0.1257649644363435,-0.35596246782039603,-0.2022933921498167,0.31610535444600935,0.28437258869643234
1353,0.55,0.8,149.75,1.0,1.0,Entire home/apt,1,91.0,2,3,49.916666666666664,-1.2450466678003924,0.4862803721823261,0.7618968377115946,0.2578677415792874,-0.579558916631039,1.701686749611666,-0.6226885785187921,-0.3625841977797612,0.46279444901255545,0.9273847405547754,-0.0934990942571858,0.04646228500741778,-0.0034194007889303715,-0.21973201500765732,-0.02923140344753662,-0.0032690531979480846,-0.09674985845706605,-0.09765842858621052,0.192309024982453,-0.11349024531236647,0.3391747855780351,-0.2026141199075058,-0.09971264018177847,0.22612865940822688,0.005429072222610708,0.25466195289488625,-0.01639425880217816,-0.15058380185702092,0.007868176820774883,-0.04757038343155083
1354,0.7,0.7250000000000001,210.0,3.0,3.0,Entire home/apt,30,98.0,1,6,35.0,-1.2450466678003924,0.4862803721823261,0.7618968377115946,0.2578677415792874,-0.579558916631039,1.701686749611666,-0.6226885785187921,-0.3625841977797612,0.46279444901255545,0.9273847405547754,0.33473877207804076,-0.3959083916229411,0.3711597507845392,0.3893415190521184,-0.19419716234615667,0.24970215203970766,-0.22497344210438686,0.14485723053618857,-0.10852261262666626,-0.32641099436900783,-0.25445579889644065,0.24358222079619643,-0.08413609689512053,0.071786655895279,-0.2017412823541495,-0.09716971937034706,-0.2718214190227882,-0.09156131688280801,0.1158309881300031,0.15266536122265761
1355,3.03,0.7666666666666666,132.5,2.0,3.0,Entire home/apt,2,96.0,2,6,22.083333333333332,0.14946613274397802,-0.4783989670451852,0.021001812520477055,-0.11167565325996451,0.14788565889003863,-0.0011370233140807367,0.2701595230908042,0.14081096286697817,0.08411314873943876,-0.343569921445317,0.14116168204058788,0.24031505839947276,-0.11082523603074021,-0.0833672887172198,0.09852805537799336,-0.159899388662696,-0.05080348240045532,0.04265947280305922,0.35711825706995504,-0.0935045438212373,-0.042939021672658895,0.04545328182889918,-0.28016342167286906,0.003826669937792635,0.2453963668346859,0.1409577732593486,0.0484178249669166,0.021968165213836207,0.14693920744996355,0.05819969911383184
